# The map name is '$mapname'
# The waypoints are from the optimal race line.
# id;s_m;d_m;x_m;y_m;d_right;d_left;psi_rad;kappa_radpm;vx_mps;ax_mps2
173;17.3;0.0;8.260148853504981;11.935249916924008;1.2537399820838104;1.265938633901542;1.0347416254091524;0.022776746311616858;0.0;0.0
174;17.400000000000002;0.0;8.310680996746392;12.02136529608035;1.2562179230954622;1.263285166909644;1.0322211160132375;-0.0698939532976195;0.0;0.0
175;17.5;0.0;8.362572543626971;12.10667188643493;1.2534556790626379;1.2605956582288798;1.0207628347496285;-0.07789728629577386;0.0;0.0
176;17.6;0.0;8.415068329130552;12.19161256308743;1.2377757627699093;1.2558324813157946;1.0166416587540827;-0.021417728033569228;0.0;0.0
177;17.7;0.0;8.467663333581777;12.276491917113118;1.2247131934365745;1.2535441615560017;1.0164792891429146;0.02412115827617245;0.0;0.0
178;17.8;0.0;8.520186675300252;12.361415502111392;1.2197962476849677;1.2476029717772155;1.0214658904093172;0.03596513068882423;0.0;0.0
179;17.900000000000002;0.0;8.571928101537296;12.446807884302869;1.2215519257698215;1.23351518178447;1.0236723152806795;-0.036582974425239945;0.0;0.0
180;18.0;0.0;8.624072297088803;12.5319560125006;1.217205393217936;1.220050463772181;1.0141492955242692;-0.12309757344985905;0.0;0.0
181;18.1;0.0;8.67743501471606;12.61635453093817;1.2129343909445098;1.2161012883875317;0.9990528005907077;-0.09347833892733137;0.0;0.0
182;18.2;0.0;8.732127347818196;12.69989169876996;1.2152893756965761;1.2146090569880026;0.995453627738803;-0.01262917039861644;0.0;0.0
183;18.3;0.0;8.786088241293399;12.783891659824048;1.1978053133335589;1.2123026016024707;0.9965269665109844;0.0022599341691764696;0.0;0.0
184;18.400000000000002;0.0;8.840602759036367;12.867548554181399;1.1795882127130333;1.2097725669400292;0.9959056145726383;0.03685454181484804;0.0;0.0
185;18.5;0.0;8.894675232912233;12.951492545500322;1.16907987611021;1.2085224136209454;1.003897874873954;0.11414646276275475;0.0;0.0
186;18.6;0.0;8.947844006125026;13.036007565033554;1.1662743862321685;1.206879078370168;1.0187349071251892;0.17070966009184452;0.0;0.0
187;18.7;0.0;8.999402731077954;13.121519868560092;1.1677742806503528;1.2032547291714895;1.038039806892323;0.20281139330800446;0.0;0.0
